x,y
0.9732477133834436,-0.5073406439576473
0.08280483573452935,-0.1182182884353434
-0.8869561526990968,0.13204261180559235
-1.8567171411327226,0.382303512046528
-2.826478129566349,0.6325644122874639
-3.796239117999976,0.8828253125283998
-4.7660001064336015,1.1330862127693355
-5.735761094867228,1.3833471130102712
-6.705522083300854,1.633608013251207
-7.67528307173448,1.883868913492143
-8.645044060168106,2.1341298137330784
-9.614805048601731,2.384390713974014
-10.584566037035358,2.63465161421495
-11.554327025468986,2.884912514455886
-12.52408801390261,3.1351734146968213
-13.493849002336235,3.385434314937757
-14.463609990769863,3.6356952151786928
-15.433370979203492,3.8859561154196296
-16.40313196763712,4.1362170156605655
-17.372892956070743,4.386477915901501
-18.34265394450437,4.6367388161424365
-19.312414932937997,4.8869997163833725
-20.28217592137162,5.1372606166243076
-21.251936909805245,5.3875215168652435
-22.221697898238872,5.6377824171061794
-23.1914588866725,5.888043317347115
-24.161219875106127,6.138304217588051
-25.13098086353975,6.388565117828986
-26.10118535860254,6.521738588045857
-27.072814381430717,6.278831332338812
-28.044443404258892,6.035924076631767
-29.016072427087074,5.793016820924721
-29.98770144991525,5.550109565217675
-30.959330472743428,5.307202309510631
-31.949466253143267,5.423047065546166
-32.8856485373865,5.720397106504322
-33.67605749651427,6.299019775837781
-34.12395634511228,7.194817473033822
-34.46050228661655,8.116902025796207
-34.33669122878488,9.098342529537378
-34.01997891565557,10.048479468925297
-33.50603586696032,10.836925881560202
-32.636462339737996,11.333825039972954
-31.684549603102823,11.492743781464464
-30.68386779865714,11.451478552415157
-29.68318599421145,11.41021332336585
-28.682504189765766,11.368948094316544
-27.681822385320075,11.327682865267237
-26.68114058087439,11.286417636217932
-25.680458776428704,11.245152407168625
-24.679776971983014,11.203887178119318
-23.67909516753733,11.162621949070012
-22.67841336309164,11.121356720020705
-21.677731558645956,11.0800914909714
-20.677049754200272,11.038826261922093
-19.67636794975458,10.997561032872786
-18.675686145308898,10.95629580382348
-17.67500434086321,10.915030574774175
-16.67432253641752,10.873765345724868
-15.67364073197184,10.832500116675561
-14.672958927526153,10.791234887626254
-13.672277123080463,10.749969658576948
-12.671595318634779,10.708704429527641
-11.670913514189088,10.667439200478334
-10.711247215671301,10.916661046357437
-9.940784190182,11.46861150069418
-9.385234042095332,12.301936722824188
-9.334752286616556,13.288184349624334
-9.334752286616556,14.289716622133398
-9.958144986116782,14.97043985568537
-10.773125318751157,15.552568664709923
-11.741906194086926,15.779690137536425
-12.723989386590132,15.976106776037069
-13.708489641410443,16.159861602368515
-14.693867108326094,16.339021141807724
-15.678136343522423,16.523986167423526
-16.660219536025615,16.720402805924167
-17.64279599072069,16.914235484061287
-18.628173457636343,17.0933950235005
-19.613550924551983,17.272554562939703
-20.600830441373695,17.44079738183521
-21.586126568526467,17.619684212424335
-22.56820976102966,17.816100850924975
-23.551154325491815,18.0080051812924
-24.536531792407466,18.18716472073161
-25.521909259323103,18.366324260170813
-26.50947124738023,18.532945849502962
-27.494116793530505,18.71538225742514
-28.4761999860337,18.911798895925777
-29.460456110432233,19.09635999334496
-30.44796006160225,19.26320091103949
-31.430043254105456,19.45961754954013
-32.412126446608646,19.656034188040767
-33.41136887623045,19.679159356042348
-34.41290114873951,19.679159356042348
-35.37650108327597,19.44540975715588
-36.289524497166965,19.049184149549788
-37.14248778649732,18.524283663808035
-37.99545107582766,17.99938317806629
-38.84069154941185,17.463507945806118
-39.62275686266477,16.83785569520378
-40.35045298877024,16.15145865388866
-40.78195461219977,15.298296565334677
-40.961114151638974,14.312919098419025
-41.140273691078185,13.327541631503372
-41.3194332305174,12.342164164587732
-41.4985927699566,11.35678669767208
-41.547252286616555,10.359642051043119
-41.547252286616555,9.358109778534066
-41.547252286616555,8.356577506025001
-41.547252286616555,7.355045233515936
-41.547252286616555,6.353512961006884
-41.6195070929695,5.359135324277625
-41.90346109358387,4.41089467776348
-42.42707380344474,3.5604164459454366
-43.28588064199408,3.0451323428158363
-44.25515176481724,2.9286593560423526
-45.24720387758749,3.024399674236541
-46.12134703805738,3.422504107483178
-46.82953729952571,4.130694368951511
-47.130752286616556,5.007459308617499
-47.130752286616556,6.008991581126567
-47.130752286616556,7.010523853635635
-47.130752286616556,8.012056126144703
-47.130752286616556,9.013588398653757
-47.130752286616556,10.015120671162826
-47.130752286616556,11.016652943671893
-47.130752286616556,12.018185216180946
-47.130752286616556,13.019717488690015
-47.130752286616556,14.02124976119907
-47.130752286616556,15.022782033708152
-47.130752286616556,16.024314306217207
-46.82507391166108,16.9636869541517
-46.43392563601114,17.885679318183684
-46.04277736036122,18.80767168221564
-45.651629084711296,19.7296640462476
-45.26048080906136,20.651656410279585
-44.869332533411445,21.573648774311543
-44.47818425776152,22.4956411383435
-44.05687061562627,23.39729102703263
-43.34868035415795,24.105481288500958
-42.58876297712431,24.74190401078847
-41.69296527992825,25.1898028593865
-40.70863209323247,25.26265935604235
-39.70709982072339,25.26265935604235
-38.70649439495253,25.25308310134938
-37.72355172458553,25.061013843921344
-36.74060905421852,24.868944586493306
-35.75766638385153,24.676875329065275
-34.77472371348453,24.48480607163724
-33.79178104311752,24.292736814209203
-32.80883837275053,24.100667556781172
-31.825895702383534,23.908598299353137
-30.842953032016514,23.7165290419251
-29.860010361649522,23.52445978449707
-28.877067691282534,23.332390527069034
-27.894125020915514,23.140321269640996
-26.911182350548522,22.948252012212965
-25.92823968018153,22.75618275478493
-24.94529700981451,22.564113497356892
-23.962354339447522,22.37204423992886
-22.979411669080527,22.179974982500827
-21.99646899871351,21.98790572507279
-21.01352632834652,21.795836467644758
-20.030583657979527,21.603767210216724
-19.04764098761251,21.411697952788685
-18.06469831724552,21.219628695360655
-17.081755646878527,21.02755943793262
-16.098812976511507,20.835490180504582
-15.115870306144515,20.64342092307655
-14.132927635777524,20.451351665648517
-13.149984965410507,20.25928240822048
-12.167042295043515,20.067213150792448
-11.184099624676524,19.875143893364413
-10.201156954309504,19.683074635936375
-9.218214283942512,19.49100537850834
-8.23527161357552,19.29893612108031
-7.252328943208504,19.10686686365227
-6.269386272841508,18.91479760622424
-5.286443602474492,18.722728348796203
-4.303500932107504,18.530659091368168
-3.3205582617405085,18.338589833940134
-2.337615591373492,18.146520576512096
-1.3675274978116265,17.933548913293162
-0.7526461599724267,17.14298719321419
-0.13776482213320929,16.352425473135195
0.47711651570599045,15.561863753056222
1.0919978535451906,14.77130203297725
1.7068791913844077,13.980740312898256
2.321760529223608,13.190178592819283
2.936641867062808,12.39961687274031
3.804435739581318,12.005135196150531
4.780319968118163,11.77993114341126
5.756204196655008,11.554727090671989
6.732088425191881,11.32952303793271
7.707972653728726,11.104318985193437
8.683856882265571,10.879114932454167
9.659741110802443,10.65391087971489
10.635625339339288,10.428706826975617
11.611509567876134,10.203502774236345
12.587393796413007,9.978298721497067
13.563278024949852,9.753094668757795
14.539162253486698,9.527890616018523
15.51504648202357,9.302686563279245
16.490930710560413,9.077482510539973
17.46681493909726,8.8522784578007
18.44269916763413,8.627074405061423
19.418583396170977,8.401870352322153
20.250943618871965,7.917713450553831
20.840347695514804,7.134015287796817
21.181004958336498,6.192198149407428
21.521662221158202,5.250381011018012
21.862319483979896,4.308563872628622
22.202976746801593,3.366746734239233
22.543634009623297,2.4249295958498163
22.88429127244499,1.483112457460427
23.224948535266684,0.541295319071037
23.565605798088388,-0.4005218193183788
